"id","nome","status","estado_id","selecionada"
"4831","CASTILHO","1","26",NULL
"4832","CATANDUVA","1","26",NULL
"4833","CATIGUA","1","26",NULL
"4834","CEDRAL","1","26",NULL
"4835","CERQUEIRA CESAR","1","26",NULL
"4836","CERQUILHO","1","26",NULL
"4837","CESARIO LANGE","1","26",NULL
"4838","CHARQUEADA","1","26",NULL
"4839","CHAVANTES","1","26",NULL
"4840","CLEMENTINA","1","26",NULL
"4841","COLINA","1","26",NULL
"4842","COLOMBIA","1","26",NULL
"4843","CONCHAL","1","26",NULL
"4844","CONCHAS","1","26",NULL
"4845","CORDEIROPOLIS","1","26",NULL
"4846","COROADOS","1","26",NULL
"4847","CORONEL MACEDO","1","26",NULL
"4848","CORUMBATAI","1","26",NULL
"4849","COSMOPOLIS","1","26",NULL
"4850","COSMORAMA","1","26",NULL
"4851","COTIA","1","26",NULL
"4852","CRAVINHOS","1","26",NULL
"4853","CRISTAIS PAULISTA","1","26",NULL
"4854","CRUZALIA","1","26",NULL
"4855","CRUZEIRO","1","26",NULL
"4856","CUBATAO","1","26",NULL
"4857","CUNHA","1","26",NULL
"4858","DESCALVADO","1","26",NULL
"4859","DIADEMA","1","26",NULL
"4860","DIRCE REIS","1","26",NULL
"4861","DIVINOLANDIA","1","26",NULL
"4862","DOBRADA","1","26",NULL
"4863","DOIS CORREGOS","1","26",NULL
"4864","DOLCINOPOLIS","1","26",NULL
"4865","DOURADO","1","26",NULL
"4866","DRACENA","1","26",NULL
"4867","DUARTINA","1","26",NULL
"4868","DUMONT","1","26",NULL
"4869","ECHAPORA","1","26",NULL
"4870","ELDORADO","1","26",NULL
"4871","ELIAS FAUSTO","1","26",NULL
"4872","ELISIARIO","1","26",NULL
"4873","EMBAUBA","1","26",NULL
"4874","EMBU","1","26",NULL
"4875","EMBU-GUACU","1","26",NULL
"4876","EMILIANOPOLIS","1","26",NULL
"4877","ENGENHEIRO COELHO","1","26",NULL
"4878","ESPIRITO SANTO DO PINHAL","1","26",NULL
"4879","ESPIRITO SANTO DO TURVO","1","26",NULL
"4880","ESTIVA GERBI","1","26",NULL
"4881","ESTRELA D`OESTE","1","26",NULL
"4882","ESTRELA DO NORTE","1","26",NULL
"4883","EUCLIDES DA CUNHA PAULISTA","1","26","1"
"4884","FARTURA","1","26",NULL
"4885","FERNANDO PRESTES","1","26",NULL
"4886","FERNANDOPOLIS","1","26",NULL
"4887","FERNAO","1","26",NULL
"4888","FERRAZ DE VASCONCELOS","1","26",NULL
"4889","FLORA RICA","1","26",NULL
"4890","FLOREAL","1","26",NULL
"4891","FLORIDA PAULISTA","1","26",NULL
"4892","FLORINIA","1","26",NULL
"4893","FRANCA","1","26",NULL
"4894","FRANCISCO MORATO","1","26",NULL
"4895","FRANCO DA ROCHA","1","26",NULL
"4896","GABRIEL MONTEIRO","1","26",NULL
"4897","GALIA","1","26",NULL
"4898","GARCA","1","26",NULL
"4899","GASTAO VIDIGAL","1","26",NULL
"4900","GAVIAO PEIXOTO","1","26",NULL
"4901","GENERAL SALGADO","1","26",NULL
"4902","GETULINA","1","26",NULL
"4903","GLICERIO","1","26",NULL
"4904","GUAICARA","1","26",NULL
"4905","GUAIMBE","1","26",NULL
"4906","GUAIRA","1","26",NULL
"4907","GUAPIACU","1","26",NULL
"4908","GUAPIARA","1","26",NULL
"4909","GUARA","1","26",NULL
"4910","GUARACAI","1","26",NULL
"4911","GUARACI","1","26",NULL
"4912","GUARANI D`OESTE","1","26",NULL
"4913","GUARANTA","1","26",NULL
"4914","GUARARAPES","1","26",NULL
"4915","GUARAREMA","1","26",NULL
"4916","GUARATINGUETA","1","26",NULL
"4917","GUAREI","1","26",NULL
"4918","GUARIBA","1","26",NULL
"4919","GUARUJA","1","26",NULL
"4920","GUARULHOS","1","26",NULL
"4921","GUATAPARA","1","26",NULL
"4922","GUZOLANDIA","1","26",NULL
"4923","HERCULANDIA","1","26",NULL
"4924","HOLAMBRA","1","26",NULL
"4925","HORTOLANDIA","1","26",NULL
"4926","IACANGA","1","26",NULL
"4927","IACRI","1","26",NULL
"4928","IARAS","1","26",NULL
"4929","IBATE","1","26",NULL
"4930","IBIRA","1","26",NULL
"4931","IBIRAREMA","1","26",NULL
"4932","IBITINGA","1","26",NULL
"4933","IBIUNA","1","26",NULL
"4934","ICEM","1","26",NULL
"4935","IEPE","1","26",NULL
"4936","IGARACU DO TIETE","1","26",NULL
"4937","IGARAPAVA","1","26",NULL
"4938","IGARATA","1","26",NULL
"4939","IGUAPE","1","26",NULL
"4940","ILHA COMPRIDA","1","26",NULL
"4941","ILHA SOLTEIRA","1","26",NULL
"4942","ILHABELA","1","26",NULL
"4943","INDAIATUBA","1","26",NULL
"4944","INDIANA","1","26",NULL
"4945","INDIAPORA","1","26",NULL
"4946","INUBIA PAULISTA","1","26",NULL
"4947","IPAUSSU","1","26",NULL
"4948","IPERO","1","26",NULL
"4949","IPEUNA","1","26",NULL
"4950","IPIGUA","1","26",NULL
"4951","IPORANGA","1","26",NULL
"4952","IPUA","1","26",NULL
"4953","IRACEMAPOLIS","1","26",NULL
"4954","IRAPUA","1","26",NULL
"4955","IRAPURU","1","26",NULL
"4956","ITABERA","1","26",NULL
"4957","ITAI","1","26",NULL
"4958","ITAJOBI","1","26",NULL
"4959","ITAJU","1","26",NULL
"4960","ITANHAEM","1","26",NULL
"4961","ITAOCA","1","26",NULL
"4962","ITAPECERICA DA SERRA","1","26",NULL
"4963","ITAPETININGA","1","26",NULL
"4964","ITAPEVA","1","26",NULL
"4965","ITAPEVI","1","26",NULL
"4966","ITAPIRA","1","26",NULL
"4967","ITAPIRAPUA PAULISTA","1","26",NULL
"4968","ITAPOLIS","1","26",NULL
"4969","ITAPORANGA","1","26",NULL
"4970","ITAPUI","1","26",NULL
"4971","ITAPURA","1","26",NULL
"4972","ITAQUAQUECETUBA","1","26",NULL
"4973","ITARARE","1","26",NULL
"4974","ITARIRI","1","26",NULL
"4975","ITATIBA","1","26",NULL
"4976","ITATINGA","1","26",NULL
"4977","ITIRAPINA","1","26",NULL
"4978","ITIRAPUA","1","26",NULL
"4979","ITOBI","1","26",NULL
"4980","ITU","1","26",NULL
"4981","ITUPEVA","1","26",NULL
"4982","ITUVERAVA","1","26",NULL
"4983","JABORANDI","1","26",NULL
"4984","JABOTICABAL","1","26",NULL
"4985","JACAREI","1","26",NULL
"4986","JACI","1","26",NULL
"4987","JACUPIRANGA","1","26",NULL
"4988","JAGUARIUNA","1","26",NULL
"4989","JALES","1","26",NULL
"4990","JAMBEIRO","1","26",NULL
"4991","JANDIRA","1","26",NULL
"4992","JARDINOPOLIS","1","26",NULL
"4993","JARINU","1","26",NULL
"4994","JAU","1","26",NULL
"4995","JERIQUARA","1","26",NULL
"4996","JOANOPOLIS","1","26",NULL
"4997","JOAO RAMALHO","1","26",NULL
"4998","JOSE BONIFACIO","1","26",NULL
"4999","JULIO MESQUITA","1","26",NULL
"5000","JUMIRIM","1","26",NULL
"5001","JUNDIAI","1","26",NULL
"5002","JUNQUEIROPOLIS","1","26",NULL
"5003","JUQUIA","1","26",NULL
"5004","JUQUITIBA","1","26",NULL
"5005","LAGOINHA","1","26",NULL
"5006","LARANJAL PAULISTA","1","26",NULL
"5007","LAVINIA","1","26",NULL
"5008","LAVRINHAS","1","26",NULL
"5009","LEME","1","26",NULL
"5010","LENCOIS PAULISTA","1","26",NULL
"5011","LIMEIRA","1","26",NULL
"5012","LINDOIA","1","26",NULL
"5013","LINS","1","26",NULL
"5014","LORENA","1","26",NULL
"5015","LOURDES","1","26",NULL
"5016","LOUVEIRA","1","26",NULL
"5017","LUCELIA","1","26",NULL
"5018","LUCIANOPOLIS","1","26",NULL
"5019","LUIS ANTONIO","1","26",NULL
"5020","LUIZIANIA","1","26",NULL
"5021","LUPERCIO","1","26",NULL
"5022","LUTECIA","1","26",NULL
"5023","MACATUBA","1","26",NULL
"5024","MACAUBAL","1","26",NULL
"5025","MACEDONIA","1","26",NULL
"5026","MAGDA","1","26",NULL
"5027","MAIRINQUE","1","26",NULL
"5028","MAIRIPORA","1","26",NULL
"5029","MANDURI","1","26",NULL
"5030","MARABA PAULISTA","1","26",NULL
"5031","MARACAI","1","26",NULL
"5032","MARAPOAMA","1","26",NULL
"5033","MARIAPOLIS","1","26",NULL
"5034","MARILIA","1","26",NULL
"5035","MARINOPOLIS","1","26",NULL
"5036","MARTINOPOLIS","1","26",NULL
"5037","MATAO","1","26",NULL
"5038","MAUA","1","26",NULL
"5039","MENDONCA","1","26",NULL
"5040","MERIDIANO","1","26",NULL
"5041","MESOPOLIS","1","26",NULL
"5042","MIGUELOPOLIS","1","26",NULL
"5043","MINEIROS DO TIETE","1","26",NULL
"5044","MIRA ESTRELA","1","26",NULL
"5045","MIRACATU","1","26",NULL
"5046","MIRANDOPOLIS","1","26",NULL
"5047","MIRANTE DO PARANAPANEMA","1","26",NULL
"5048","MIRASSOL","1","26",NULL
"5049","MIRASSOLANDIA","1","26",NULL
"5050","MOCOCA","1","26",NULL
"5051","MOGI DAS CRUZES","1","26",NULL
"5052","MOGI GUACU","1","26",NULL
"5053","MOJI MIRIM","1","26",NULL
"5054","MOMBUCA","1","26",NULL
"5055","MONCOES","1","26",NULL
"5056","MONGAGUA","1","26",NULL
"5057","MONTE ALEGRE DO SUL","1","26",NULL
"5058","MONTE ALTO","1","26",NULL
"5059","MONTE APRAZIVEL","1","26",NULL
"5060","MONTE AZUL PAULISTA","1","26",NULL
"5061","MONTE CASTELO","1","26",NULL
"5062","MONTE MOR","1","26",NULL
"5063","MONTEIRO LOBATO","1","26",NULL
"5064","MORRO AGUDO","1","26",NULL
"5065","MORUNGABA","1","26",NULL
"5066","MOTUCA","1","26",NULL
"5067","MURUTINGA DO SUL","1","26",NULL
"5068","NANTES","1","26",NULL
"5069","NARANDIBA","1","26",NULL
"5070","NATIVIDADE DA SERRA","1","26",NULL
"5071","NAZARE PAULISTA","1","26",NULL
"5072","NEVES PAULISTA","1","26",NULL
"5073","NHANDEARA","1","26",NULL
"5074","NIPOA","1","26",NULL
"5075","NOVA ALIANCA","1","26",NULL
"5076","NOVA CAMPINA","1","26",NULL
"5077","NOVA CANAA PAULISTA","1","26",NULL
"5078","NOVA CASTILHO","1","26",NULL
"5079","NOVA EUROPA","1","26",NULL
"5080","NOVA GRANADA","1","26",NULL
"5081","NOVA GUATAPORANGA","1","26",NULL
"5082","NOVA INDEPENDENCIA","1","26",NULL
"5083","NOVA LUZITANIA","1","26",NULL
"5084","NOVA ODESSA","1","26",NULL
"5085","NOVAIS","1","26",NULL
"5086","NOVO HORIZONTE","1","26",NULL
"5087","NUPORANGA","1","26",NULL
"5088","OCAUCU","1","26",NULL
"5089","OLEO","1","26",NULL
"5090","OLIMPIA","1","26",NULL
"5091","ONDA VERDE","1","26",NULL
"5092","ORIENTE","1","26",NULL
"5093","ORINDIUVA","1","26",NULL
"5094","ORLANDIA","1","26",NULL
"5095","OSASCO","1","26",NULL
"5096","OSCAR BRESSANE","1","26",NULL
"5097","OSVALDO CRUZ","1","26",NULL
"5098","OURINHOS","1","26",NULL
"5099","OURO VERDE","1","26",NULL
"5100","OUROESTE","1","26",NULL
"5101","PACAEMBU","1","26",NULL
"5102","PALESTINA","1","26",NULL
"5103","PALMARES PAULISTA","1","26",NULL
"5104","PALMEIRA D`OESTE","1","26",NULL
"5105","PALMITAL","1","26",NULL
"5106","PANORAMA","1","26",NULL
"5107","PARAGUACU PAULISTA","1","26",NULL
"5108","PARAIBUNA","1","26",NULL
"5109","PARAISO","1","26",NULL
"5110","PARANAPANEMA","1","26",NULL
"5111","PARANAPUA","1","26",NULL
"5112","PARAPUA","1","26",NULL
"5113","PARDINHO","1","26",NULL
"5114","PARIQUERA-ACU","1","26",NULL
"5115","PARISI","1","26",NULL
"5116","PATROCINIO PAULISTA","1","26",NULL
"5117","PAULICEIA","1","26",NULL
"5118","PAULINIA","1","26",NULL
"5119","PAULISTANIA","1","26",NULL
"5120","PAULO DE FARIA","1","26",NULL
"5121","PEDERNEIRAS","1","26",NULL
"5122","PEDRA BELA","1","26",NULL
"5123","PEDRANOPOLIS","1","26",NULL
"5124","PEDREGULHO","1","26",NULL
"5125","PEDREIRA","1","26",NULL
"5126","PEDRINHAS PAULISTA","1","26",NULL
"5127","PEDRO DE TOLEDO","1","26",NULL
"5128","PENAPOLIS","1","26",NULL
"5129","PEREIRA BARRETO","1","26",NULL
"5130","PEREIRAS","1","26",NULL
"5131","PERUIBE","1","26",NULL
"5132","PIACATU","1","26",NULL
"5133","PIEDADE","1","26",NULL
"5134","PILAR DO SUL","1","26",NULL
"5135","PINDAMONHANGABA","1","26",NULL
"5136","PINDORAMA","1","26",NULL
"5137","PINHALZINHO","1","26",NULL
"5138","PIQUEROBI","1","26",NULL
"5139","PIQUETE","1","26",NULL
"5140","PIRACAIA","1","26",NULL
"5141","PIRACICABA","1","26",NULL
"5142","PIRAJU","1","26",NULL
"5143","PIRAJUI","1","26",NULL
"5144","PIRANGI","1","26",NULL
"5145","PIRAPORA DO BOM JESUS","1","26",NULL
"5146","PIRAPOZINHO","1","26",NULL
"5147","PIRASSUNUNGA","1","26",NULL
"5148","PIRATININGA","1","26",NULL
"5149","PITANGUEIRAS","1","26",NULL
"5150","PLANALTO","1","26",NULL
"5151","PLATINA","1","26",NULL
"5152","POA","1","26",NULL
"5153","POLONI","1","26",NULL
"5154","POMPEIA","1","26",NULL
"5155","PONGAI","1","26",NULL
"5156","PONTAL","1","26",NULL
"5157","PONTALINDA","1","26",NULL
"5158","PONTES GESTAL","1","26",NULL
"5159","POPULINA","1","26",NULL
"5160","PORANGABA","1","26",NULL
"5161","PORTO FELIZ","1","26",NULL
"5162","PORTO FERREIRA","1","26",NULL
"5163","POTIM","1","26",NULL
"5164","POTIRENDABA","1","26",NULL
"5165","PRACINHA","1","26",NULL
"5166","PRADOPOLIS","1","26",NULL
"5167","PRAIA GRANDE","1","26",NULL
"5168","PRATANIA","1","26",NULL
"5169","PRESIDENTE ALVES","1","26",NULL
"5170","PRESIDENTE BERNARDES","1","26",NULL
"5171","PRESIDENTE EPITACIO","1","26",NULL
"5172","PRESIDENTE PRUDENTE","1","26","1"
"5173","PRESIDENTE VENCESLAU","1","26",NULL
"5174","PROMISSAO","1","26",NULL
"5175","QUADRA","1","26",NULL
"5176","QUATA","1","26",NULL
"5177","QUEIROZ","1","26",NULL
"5178","QUELUZ","1","26",NULL
"5179","QUINTANA","1","26",NULL
"5180","RAFARD","1","26",NULL
"5181","RANCHARIA","1","26",NULL
"5182","REDENCAO DA SERRA","1","26",NULL
"5183","REGENTE FEIJO","1","26",NULL
"5184","REGINOPOLIS","1","26",NULL
"5185","REGISTRO","1","26",NULL
"5186","RESTINGA","1","26",NULL
"5187","RIBEIRA","1","26",NULL
"5188","RIBEIRAO BONITO","1","26",NULL
"5189","RIBEIRAO BRANCO","1","26",NULL
"5190","RIBEIRAO CORRENTE","1","26",NULL
"5191","RIBEIRAO DO SUL","1","26",NULL
"5192","RIBEIRAO DOS INDIOS","1","26",NULL
"5193","RIBEIRAO GRANDE","1","26",NULL
"5194","RIBEIRAO PIRES","1","26",NULL
"5195","RIBEIRAO PRETO","1","26",NULL
"5196","RIFAINA","1","26",NULL
"5197","RINCAO","1","26",NULL
"5198","RINOPOLIS","1","26",NULL
"5199","RIO CLARO","1","26",NULL
"5200","RIO DAS PEDRAS","1","26",NULL
"5201","RIO GRANDE DA SERRA","1","26",NULL
"5202","RIOLANDIA","1","26",NULL
"5203","RIVERSUL","1","26",NULL
"5204","ROSANA","1","26","1"
"5205","ROSEIRA","1","26",NULL
"5206","RUBIACEA","1","26",NULL
"5207","RUBINEIA","1","26",NULL
"5208","SABINO","1","26",NULL
"5209","SAGRES","1","26",NULL
"5210","SALES","1","26",NULL
"5211","SALES OLIVEIRA","1","26",NULL
"5212","SALESOPOLIS","1","26",NULL
"5213","SALMOURAO","1","26",NULL
"5214","SALTINHO","1","26",NULL
"5215","SALTO","1","26",NULL
"5216","SALTO DE PIRAPORA","1","26",NULL
"5217","SALTO GRANDE","1","26",NULL
"5218","SANDOVALINA","1","26",NULL
"5219","SANTA ADELIA","1","26",NULL
"5220","SANTA ALBERTINA","1","26",NULL
"5221","SANTA BARBARA D`OESTE","1","26",NULL
"5222","SANTA BRANCA","1","26",NULL
"5223","SANTA CLARA D`OESTE","1","26",NULL
"5224","SANTA CRUZ DA CONCEICAO","1","26",NULL
"5225","SANTA CRUZ DA ESPERANCA","1","26",NULL
"5226","SANTA CRUZ DAS PALMEIRAS","1","26",NULL
"5227","SANTA CRUZ DO RIO PARDO","1","26",NULL
"5228","SANTA ERNESTINA","1","26",NULL
"5229","SANTA FE DO SUL","1","26",NULL
"5230","SANTA GERTRUDES","1","26",NULL
"5231","SANTA ISABEL","1","26",NULL
"5232","SANTA LUCIA","1","26",NULL
"5233","SANTA MARIA DA SERRA","1","26",NULL
"5234","SANTA MERCEDES","1","26",NULL
"5235","SANTA RITA D`OESTE","1","26",NULL
"5236","SANTA RITA DO PASSA QUATRO","1","26",NULL
"5237","SANTA ROSA DE VITERBO","1","26",NULL
"5238","SANTA SALETE","1","26",NULL
"5239","SANTANA DA PONTE PENSA","1","26",NULL
"5240","SANTANA DE PARNAIBA","1","26",NULL
"5241","SANTO ANASTACIO","1","26",NULL
"5242","SANTO ANDRE","1","26",NULL
"5243","SANTO ANTONIO DA ALEGRIA","1","26",NULL
"5244","SANTO ANTONIO DE POSSE","1","26",NULL
"5245","SANTO ANTONIO DO ARACANGUA","1","26",NULL
"5246","SANTO ANTONIO DO JARDIM","1","26",NULL
"5247","SANTO ANTONIO DO PINHAL","1","26",NULL
"5248","SANTO EXPEDITO","1","26",NULL
"5249","SANTOPOLIS DO AGUAPEI","1","26",NULL
"5250","SANTOS","1","26",NULL
"5251","SAO BENTO DO SAPUCAI","1","26",NULL
"5252","SAO BERNARDO DO CAMPO","1","26",NULL
"5253","SAO CAETANO DO SUL","1","26",NULL
"5254","SAO CARLOS","1","26",NULL
"5255","SAO FRANCISCO","1","26",NULL
"5256","SAO JOAO DA BOA VISTA","1","26",NULL
"5257","SAO JOAO DAS DUAS PONTES","1","26",NULL
"5258","SAO JOAO DE IRACEMA","1","26",NULL
"5259","SAO JOAO DO PAU D`ALHO","1","26",NULL
"5260","SAO JOAQUIM DA BARRA","1","26",NULL
"5261","SAO JOSE DA BELA VISTA","1","26",NULL
"5262","SAO JOSE DO BARREIRO","1","26",NULL
"5263","SAO JOSE DO RIO PARDO","1","26",NULL
"5264","SAO JOSE DO RIO PRETO","1","26",NULL
"5265","SAO JOSE DOS CAMPOS","1","26",NULL
"5266","SAO LOURENCO DA SERRA","1","26",NULL
"5267","SAO LUIS DO PARAITINGA","1","26",NULL
"5268","SAO MANUEL","1","26",NULL
"5269","SAO MIGUEL ARCANJO","1","26",NULL
"5270","SAO PAULO","1","26",NULL
"5271","SAO PEDRO","1","26",NULL
"5272","SAO PEDRO DO TURVO","1","26",NULL
"5273","SAO ROQUE","1","26",NULL
"5274","SAO SEBASTIAO","1","26",NULL
"5275","SAO SEBASTIAO DA GRAMA","1","26",NULL
"5276","SAO SIMAO","1","26",NULL
"5277","SAO VICENTE","1","26",NULL
"5278","SARAPUI","1","26",NULL
"5279","SARUTAIA","1","26",NULL
"5280","SEBASTIANOPOLIS DO SUL","1","26",NULL
"5281","SERRA AZUL","1","26",NULL
"5282","SERRA NEGRA","1","26",NULL
"5283","SERRANA","1","26",NULL
"5284","SERTAOZINHO","1","26",NULL
"5285","SETE BARRAS","1","26",NULL
"5286","SEVERINIA","1","26",NULL
"5287","SILVEIRAS","1","26",NULL
"5288","SOCORRO","1","26",NULL
"5289","SOROCABA","1","26",NULL
"5290","SUD MENNUCCI","1","26",NULL
"5291","SUMARE","1","26",NULL
"5292","SUZANAPOLIS","1","26",NULL
"5293","SUZANO","1","26",NULL
"5294","TABAPUA","1","26",NULL
"5295","TABATINGA","1","26",NULL
"5296","TABOAO DA SERRA","1","26",NULL
"5297","TACIBA","1","26",NULL
"5298","TAGUAI","1","26",NULL
"5299","TAIACU","1","26",NULL
"5300","TAIUVA","1","26",NULL
"5301","TAMBAU","1","26",NULL
"5302","TANABI","1","26",NULL
"5303","TAPIRAI","1","26",NULL
"5304","TAPIRATIBA","1","26",NULL
"5305","TAQUARAL","1","26",NULL
"5306","TAQUARITINGA","1","26",NULL
"5307","TAQUARITUBA","1","26",NULL
"5308","TAQUARIVAI","1","26",NULL
"5309","TARABAI","1","26",NULL
"5310","TARUMA","1","26",NULL
"5311","TATUI","1","26",NULL
"5312","TAUBATE","1","26",NULL
"5313","TEJUPA","1","26",NULL
"5314","TEODORO SAMPAIO","1","26","1"
"5315","TERRA ROXA","1","26",NULL
"5316","TIETE","1","26",NULL
"5317","TIMBURI","1","26",NULL
"5318","TORRE DE PEDRA","1","26",NULL
"5319","TORRINHA","1","26",NULL
"5320","TRABIJU","1","26",NULL
"5321","TREMEMBE","1","26",NULL
"5322","TRES FRONTEIRAS","1","26",NULL
"5323","TUIUTI","1","26",NULL
"5324","TUPA","1","26",NULL
"5325","TUPI PAULISTA","1","26",NULL
"5326","TURIUBA","1","26",NULL
"5327","TURMALINA","1","26",NULL
"5328","UBARANA","1","26",NULL
"5329","UBATUBA","1","26",NULL
"5330","UBIRAJARA","1","26",NULL
"5331","UCHOA","1","26",NULL
"5332","UNIAO PAULISTA","1","26",NULL
"5333","URANIA","1","26",NULL
"5334","URU","1","26",NULL
"5335","URUPES","1","26",NULL
"5336","VALENTIM GENTIL","1","26",NULL
"5337","VALINHOS","1","26",NULL
"5338","VALPARAISO","1","26",NULL
"5339","VARGEM","1","26",NULL
"5340","VARGEM GRANDE DO SUL","1","26",NULL
"5341","VARGEM GRANDE PAULISTA","1","26",NULL
"5342","VARZEA PAULISTA","1","26",NULL
"5343","VERA CRUZ","1","26",NULL
"5344","VINHEDO","1","26",NULL
"5345","VIRADOURO","1","26",NULL
"5346","VISTA ALEGRE DO ALTO","1","26",NULL
"5347","VITORIA BRASIL","1","26",NULL
"5348","VOTORANTIM","1","26",NULL
"5349","VOTUPORANGA","1","26",NULL
"5350","ZACARIAS","1","26",NULL
"5351","AMPARO DE SAO FRANCISCO","1","25",NULL
"5352","AQUIDABA","1","25",NULL
"5353","ARACAJU","1","25",NULL
"5354","ARAUA","1","25",NULL
"5355","AREIA BRANCA","1","25",NULL
"5356","BARRA DOS COQUEIROS","1","25",NULL
"5357","BOQUIM","1","25",NULL
"5358","BREJO GRANDE","1","25",NULL
"5359","CAMPO DO BRITO","1","25",NULL
"5360","CANHOBA","1","25",NULL
"5361","CANINDE DE SAO FRANCISCO","1","25",NULL
"5362","CAPELA","1","25",NULL
"5363","CARIRA","1","25",NULL
"5364","CARMOPOLIS","1","25",NULL
"5365","CEDRO DE SAO JOAO","1","25",NULL
"5366","CRISTINAPOLIS","1","25",NULL
"5367","CUMBE","1","25",NULL
"5368","DIVINA PASTORA","1","25",NULL
"5369","ESTANCIA","1","25",NULL
"5370","FEIRA NOVA","1","25",NULL
"5371","FREI PAULO","1","25",NULL
"5372","GARARU","1","25",NULL
"5373","GENERAL MAYNARD","1","25",NULL
"5374","GRACHO CARDOSO","1","25",NULL
"5375","ILHA DAS FLORES","1","25",NULL
"5376","INDIAROBA","1","25",NULL
"5377","ITABAIANA","1","25",NULL
"5378","ITABAIANINHA","1","25",NULL
"5379","ITABI","1","25",NULL
"5380","ITAPORANGA D`AJUDA","1","25",NULL
"5381","JAPARATUBA","1","25",NULL
"5382","JAPOATA","1","25",NULL
"5383","LAGARTO","1","25",NULL
"5384","LARANJEIRAS","1","25",NULL
"5385","MACAMBIRA","1","25",NULL
"5386","MALHADA DOS BOIS","1","25",NULL
"5387","MALHADOR","1","25",NULL
"5388","MARUIM","1","25",NULL
"5389","MOITA BONITA","1","25",NULL
"5390","MONTE ALEGRE DE SERGIPE","1","25",NULL
"5391","MURIBECA","1","25",NULL
"5392","NEOPOLIS","1","25",NULL
"5393","NOSSA SENHORA APARECIDA","1","25",NULL
"5394","NOSSA SENHORA DA GLORIA","1","25",NULL
"5395","NOSSA SENHORA DAS DORES","1","25",NULL
"5396","NOSSA SENHORA DE LOURDES","1","25",NULL
"5397","NOSSA SENHORA DO SOCORRO","1","25",NULL
"5398","PACATUBA","1","25",NULL
"5399","PEDRA MOLE","1","25",NULL
"5400","PEDRINHAS","1","25",NULL
"5401","PINHAO","1","25",NULL
"5402","PIRAMBU","1","25",NULL
"5403","POCO REDONDO","1","25",NULL
"5404","POCO VERDE","1","25",NULL
"5405","PORTO DA FOLHA","1","25",NULL
"5406","PROPRIA","1","25",NULL
"5407","RIACHAO DO DANTAS","1","25",NULL
"5408","RIACHUELO","1","25",NULL
"5409","RIBEIROPOLIS","1","25",NULL
"5410","ROSARIO DO CATETE","1","25",NULL
"5411","SALGADO","1","25",NULL
"5412","SANTA LUZIA DO ITANHY","1","25",NULL
"5413","SANTA ROSA DE LIMA","1","25",NULL
"5414","SANTANA DO SAO FRANCISCO","1","25",NULL
"5415","SANTO AMARO DAS BROTAS","1","25",NULL
"5416","SAO CRISTOVAO","1","25",NULL
"5417","SAO DOMINGOS","1","25",NULL
"5418","SAO FRANCISCO","1","25",NULL
"5419","SAO MIGUEL DO ALEIXO","1","25",NULL
"5420","SIMAO DIAS","1","25",NULL
"5421","SIRIRI","1","25",NULL
"5422","TELHA","1","25",NULL
"5423","TOBIAS BARRETO","1","25",NULL
"5424","TOMAR DO GERU","1","25",NULL
"5425","UMBAUBA","1","25",NULL
"5426","ABREULANDIA","1","27",NULL
"5427","AGUIARNOPOLIS","1","27",NULL
"5428","ALIANCA DO TOCANTINS","1","27",NULL
"5429","ALMAS","1","27",NULL
"5430","ALVORADA","1","27",NULL
"5431","ANANAS","1","27",NULL
"5432","ANGICO","1","27",NULL
"5433","APARECIDA DO RIO NEGRO","1","27",NULL
"5434","ARAGOMINAS","1","27",NULL
"5435","ARAGUACEMA","1","27",NULL
"5436","ARAGUACU","1","27",NULL
"5437","ARAGUAINA","1","27",NULL
"5438","ARAGUANA","1","27",NULL
"5439","ARAGUATINS","1","27",NULL
"5440","ARAPOEMA","1","27",NULL
"5441","ARRAIAS","1","27",NULL
"5442","AUGUSTINOPOLIS","1","27",NULL
"5443","AURORA DO TOCANTINS","1","27",NULL
"5444","AXIXA DO TOCANTINS","1","27",NULL
"5445","BABACULANDIA","1","27",NULL
"5446","BANDEIRANTES DO TOCANTINS","1","27",NULL
"5447","BARRA DO OURO","1","27",NULL
"5448","BARROLANDIA","1","27",NULL
"5449","BERNARDO SAYAO","1","27",NULL
"5450","BOM JESUS DO TOCANTINS","1","27",NULL
"5451","BRASILANDIA DO TOCANTINS","1","27",NULL
"5452","BREJINHO DE NAZARE","1","27",NULL
"5453","BURITI DO TOCANTINS","1","27",NULL
"5454","CACHOEIRINHA","1","27",NULL
"5455","CAMPOS LINDOS","1","27",NULL
"5456","CARIRI DO TOCANTINS","1","27",NULL
"5457","CARMOLANDIA","1","27",NULL
"5458","CARRASCO BONITO","1","27",NULL
"5459","CASEARA","1","27",NULL
"5460","CENTENARIO","1","27",NULL
"5461","CHAPADA DA NATIVIDADE","1","27",NULL
"5462","CHAPADA DE AREIA","1","27",NULL
"5463","COLINAS DO TOCANTINS","1","27",NULL
"5464","COLMEIA","1","27",NULL
"5465","COMBINADO","1","27",NULL
"5466","CONCEICAO DO TOCANTINS","1","27",NULL
"5467","COUTO DE MAGALHAES","1","27",NULL
"5468","CRISTALANDIA","1","27",NULL
"5469","CRIXAS DO TOCANTINS","1","27",NULL
"5470","DARCINOPOLIS","1","27",NULL
"5471","DIANOPOLIS","1","27",NULL
